game_id,season_year,game_date,home_team_id,away_team_id
0022100569,2021-22,2022-01-05,1610612764,1610612745
0022100570,2021-22,2022-01-05,1610612738,1610612759
0022100571,2021-22,2022-01-05,1610612754,1610612751
0022100572,2021-22,2022-01-05,1610612742,1610612744
0022100573,2021-22,2022-01-05,1610612749,1610612761
0022100574,2021-22,2022-01-05,1610612750,1610612760
0022100575,2021-22,2022-01-05,1610612743,1610612762
0022100576,2021-22,2022-01-05,1610612757,1610612748
0022100577,2021-22,2022-01-05,1610612758,1610612737
0022100578,2021-22,2022-01-06,1610612752,1610612738
0022100579,2021-22,2022-01-06,1610612763,1610612765
0022100580,2021-22,2022-01-06,1610612740,1610612744
0022100581,2021-22,2022-01-06,1610612756,1610612746
0022100582,2021-22,2022-01-07,1610612755,1610612759
0022100583,2021-22,2022-01-07,1610612751,1610612749
0022100584,2021-22,2022-01-07,1610612761,1610612762
0022100585,2021-22,2022-01-07,1610612741,1610612764
0022100586,2021-22,2022-01-07,1610612745,1610612742
0022100587,2021-22,2022-01-07,1610612760,1610612750
0022100588,2021-22,2022-01-07,1610612743,1610612758
0022100589,2021-22,2022-01-07,1610612747,1610612737
0022100590,2021-22,2022-01-07,1610612757,1610612739
0022100617,2021-22,2022-01-16,1610612765,1610612756
0022100651,2021-22,2022-01-16,1610612758,1610612745
0022100652,2021-22,2022-01-16,1610612750,1610612744
0022100653,2021-22,2022-01-16,1610612743,1610612762
0022100654,2021-22,2022-01-17,1610612738,1610612740
0022100655,2021-22,2022-01-17,1610612752,1610612766
0022100656,2021-22,2022-01-17,1610612764,1610612755
0022100657,2021-22,2022-01-17,1610612739,1610612751
0022100658,2021-22,2022-01-17,1610612763,1610612741
0022100659,2021-22,2022-01-17,1610612746,1610612754
0022100660,2021-22,2022-01-17,1610612737,1610612749
0022100661,2021-22,2022-01-17,1610612753,1610612757
0022100662,2021-22,2022-01-17,1610612748,1610612761
0022100663,2021-22,2022-01-17,1610612742,1610612760
0022100664,2021-22,2022-01-17,1610612759,1610612756
0022100665,2021-22,2022-01-17,1610612747,1610612762
0022100666,2021-22,2022-01-18,1610612752,1610612750
0022100667,2021-22,2022-01-18,1610612744,1610612765
0022100668,2021-22,2022-01-19,1610612755,1610612753
0022100669,2021-22,2022-01-19,1610612764,1610612751
0022100670,2021-22,2022-01-19,1610612737,1610612750
0022100671,2021-22,2022-01-19,1610612738,1610612766
0022100672,2021-22,2022-01-19,1610612748,1610612757
0022100673,2021-22,2022-01-19,1610612741,1610612739
0022100674,2021-22,2022-01-19,1610612749,1610612763
0022100675,2021-22,2022-01-19,1610612742,1610612761
0022100676,2021-22,2022-01-19,1610612759,1610612760
0022100677,2021-22,2022-01-19,1610612762,1610612745
0022100678,2021-22,2022-01-19,1610612743,1610612746
0022100679,2021-22,2022-01-19,1610612758,1610612765
0022100680,2021-22,2022-01-19,1610612747,1610612754
0022100681,2021-22,2022-01-20,1610612752,1610612740
0022100682,2021-22,2022-01-20,1610612742,1610612756
0022100683,2021-22,2022-01-20,1610612744,1610612754
0022100684,2021-22,2022-01-21,1610612766,1610612760
0022100685,2021-22,2022-01-21,1610612753,1610612747
0022100686,2021-22,2022-01-21,1610612755,1610612746
0022100687,2021-22,2022-01-21,1610612737,1610612748
0022100688,2021-22,2022-01-21,1610612738,1610612757
0022100689,2021-22,2022-01-21,1610612764,1610612761
0022100690,2021-22,2022-01-21,1610612749,1610612741
0022100691,2021-22,2022-01-21,1610612759,1610612751
0022100692,2021-22,2022-01-21,1610612743,1610612763
0022100693,2021-22,2022-01-21,1610612762,1610612765
0022100694,2021-22,2022-01-21,1610612744,1610612745
0022100696,2021-22,2022-01-22,1610612749,1610612758
0022100695,2021-22,2022-01-22,1610612739,1610612760
0022100697,2021-22,2022-01-22,1610612756,1610612754
0022100825,2021-22,2022-02-09,1610612739,1610612759
0022100826,2021-22,2022-02-09,1610612766,1610612741
0022100827,2021-22,2022-02-09,1610612760,1610612761
0022100828,2021-22,2022-02-09,1610612762,1610612744
0022100829,2021-22,2022-02-09,1610612757,1610612747
0022100830,2021-22,2022-02-09,1610612758,1610612750
0022100831,2021-22,2022-02-10,1610612765,1610612763
0022100832,2021-22,2022-02-10,1610612764,1610612751
0022100833,2021-22,2022-02-10,1610612740,1610612748
0022100834,2021-22,2022-02-10,1610612745,1610612761
0022100835,2021-22,2022-02-10,1610612742,1610612746
0022100836,2021-22,2022-02-10,1610612756,1610612749
0022100837,2021-22,2022-02-10,1610612744,1610612752
0022100838,2021-22,2022-02-11,1610612765,1610612766
0022100839,2021-22,2022-02-11,1610612754,1610612739
0022100840,2021-22,2022-02-11,1610612755,1610612760
0022100841,2021-22,2022-02-11,1610612737,1610612759
0022100842,2021-22,2022-02-11,1610612738,1610612743
0022100843,2021-22,2022-02-11,1610612741,1610612750
0022100844,2021-22,2022-02-11,1610612762,1610612753
0022100845,2021-22,2022-02-12,1610612757,1610612752
0022100846,2021-22,2022-02-12,1610612766,1610612763
0022100847,2021-22,2022-02-12,1610612764,1610612758
0022100848,2021-22,2022-02-12,1610612740,1610612759
0022100849,2021-22,2022-02-12,1610612755,1610612739
0022100850,2021-22,2022-02-12,1610612761,1610612743
0022100851,2021-22,2022-02-12,1610612748,1610612751
0022100852,2021-22,2022-02-12,1610612741,1610612760
0022100853,2021-22,2022-02-12,1610612742,1610612746
0022100854,2021-22,2022-02-12,1610612744,1610612747
0022100855,2021-22,2022-02-12,1610612756,1610612753
0022100856,2021-22,2022-02-13,1610612738,1610612737
0022100857,2021-22,2022-02-13,1610612754,1610612750
0022100858,2021-22,2022-02-14,1610612764,1610612765
0022100859,2021-22,2022-02-14,1610612751,1610612758
0022100860,2021-22,2022-02-14,1610612752,1610612760
0022100861,2021-22,2022-02-14,1610612741,1610612759
0022100862,2021-22,2022-02-14,1610612749,1610612757
0022100863,2021-22,2022-02-14,1610612740,1610612761
0022100864,2021-22,2022-02-14,1610612743,1610612753
0022100865,2021-22,2022-02-14,1610612762,1610612745
0022100866,2021-22,2022-02-14,1610612746,1610612744
0022100867,2021-22,2022-02-15,1610612737,1610612739
0022100868,2021-22,2022-02-15,1610612748,1610612742
0022100869,2021-22,2022-02-15,1610612755,1610612738
0022100870,2021-22,2022-02-15,1610612749,1610612754
0022100871,2021-22,2022-02-15,1610612750,1610612766
0022100872,2021-22,2022-02-15,1610612740,1610612763
0022100873,2021-22,2022-02-15,1610612756,1610612746
0022100874,2021-22,2022-02-16,1610612753,1610612737
0022100875,2021-22,2022-02-16,1610612738,1610612765
0022100876,2021-22,2022-02-16,1610612754,1610612764
0022100877,2021-22,2022-02-16,1610612752,1610612751
0022100878,2021-22,2022-02-16,1610612741,1610612758
0022100879,2021-22,2022-02-16,1610612763,1610612757
0022100880,2021-22,2022-02-16,1610612750,1610612761
0022100881,2021-22,2022-02-16,1610612760,1610612759
0022100882,2021-22,2022-02-16,1610612756,1610612745
0022100883,2021-22,2022-02-16,1610612744,1610612743
0022100884,2021-22,2022-02-16,1610612747,1610612762
0022100885,2021-22,2022-02-17,1610612766,1610612748
0022100464,2021-22,2022-02-17,1610612751,1610612764
0022100886,2021-22,2022-02-17,1610612740,1610612742
0022100887,2021-22,2022-02-17,1610612749,1610612755
0022100888,2021-22,2022-02-17,1610612746,1610612745
0032100001,2021-22,2022-02-20,1610616834,1610616833
0022100889,2021-22,2022-02-24,1610612765,1610612739
0022100890,2021-22,2022-02-24,1610612751,1610612738
0022100891,2021-22,2022-02-24,1610612741,1610612737
0022100892,2021-22,2022-02-24,1610612750,1610612763
0022100893,2021-22,2022-02-24,1610612760,1610612756
0022100894,2021-22,2022-02-24,1610612757,1610612744
0022100895,2021-22,2022-02-24,1610612758,1610612743
0022100896,2021-22,2022-02-25,1610612766,1610612761
0022100897,2021-22,2022-02-25,1610612754,1610612760
0022100898,2021-22,2022-02-25,1610612753,1610612745
0022100899,2021-22,2022-02-25,1610612764,1610612759
0022100900,2021-22,2022-02-25,1610612752,1610612748
0022100901,2021-22,2022-02-25,1610612750,1610612755
0022100902,2021-22,2022-02-25,1610612756,1610612740
0022100903,2021-22,2022-02-25,1610612762,1610612742
0022100904,2021-22,2022-02-25,1610612747,1610612746
0022100905,2021-22,2022-02-26,1610612765,1610612738
0022100906,2021-22,2022-02-26,1610612737,1610612761
0022100907,2021-22,2022-02-26,1610612739,1610612764
0022100908,2021-22,2022-02-26,1610612748,1610612759
0022100909,2021-22,2022-02-26,1610612741,1610612763
0022100910,2021-22,2022-02-26,1610612749,1610612751
0022100911,2021-22,2022-02-26,1610612743,1610612758
0022100912,2021-22,2022-02-27,1610612752,1610612755
0022100913,2021-22,2022-02-27,1610612756,1610612762
0022100914,2021-22,2022-02-27,1610612754,1610612738
0022100915,2021-22,2022-02-27,1610612766,1610612765
0022100916,2021-22,2022-02-27,1610612745,1610612746
0022100917,2021-22,2022-02-27,1610612744,1610612742
0022100918,2021-22,2022-02-27,1610612757,1610612743
0022100919,2021-22,2022-02-27,1610612747,1610612740
0022100920,2021-22,2022-02-28,1610612739,1610612750
0022100921,2021-22,2022-02-28,1610612753,1610612754
0022100726,2021-22,2022-02-28,1610612751,1610612761
0022100922,2021-22,2022-02-28,1610612748,1610612741
0022100923,2021-22,2022-02-28,1610612763,1610612759
0022100924,2021-22,2022-02-28,1610612749,1610612766
0022100925,2021-22,2022-02-28,1610612760,1610612758
0022100926,2021-22,2022-03-01,1610612764,1610612765
0022100927,2021-22,2022-03-01,1610612738,1610612737
0022100928,2021-22,2022-03-01,1610612761,1610612751
0022100929,2021-22,2022-03-01,1610612745,1610612746
0022100930,2021-22,2022-03-01,1610612750,1610612744
0022100931,2021-22,2022-03-01,1610612747,1610612742
0022100932,2021-22,2022-03-02,1610612739,1610612766
0022100933,2021-22,2022-03-02,1610612753,1610612754
0022100934,2021-22,2022-03-02,1610612755,1610612752
0022100935,2021-22,2022-03-02,1610612745,1610612762
0022100936,2021-22,2022-03-02,1610612749,1610612748
0022100937,2021-22,2022-03-02,1610612740,1610612758
0022100938,2021-22,2022-03-02,1610612743,1610612760
0022100939,2021-22,2022-03-02,1610612756,1610612757
0022100710,2021-22,2022-03-03,1610612737,1610612741
0022100940,2021-22,2022-03-03,1610612738,1610612763
0022100941,2021-22,2022-03-03,1610612751,1610612748
0022100942,2021-22,2022-03-03,1610612761,1610612765
0022100943,2021-22,2022-03-03,1610612742,1610612744
0022100944,2021-22,2022-03-03,1610612759,1610612758
0022100945,2021-22,2022-03-03,1610612746,1610612747
0022100946,2021-22,2022-03-04,1610612765,1610612754
0022100947,2021-22,2022-03-04,1610612755,1610612739
0022100948,2021-22,2022-03-04,1610612764,1610612737
0022100458,2021-22,2022-03-04,1610612761,1610612753
0022100949,2021-22,2022-03-04,1610612741,1610612749
0022100950,2021-22,2022-03-04,1610612740,1610612762
0022100951,2021-22,2022-03-04,1610612760,1610612750
0022100952,2021-22,2022-03-04,1610612743,1610612745
0022100953,2021-22,2022-03-04,1610612756,1610612752
0022100954,2021-22,2022-03-05,1610612742,1610612758
0022100955,2021-22,2022-03-05,1610612766,1610612759
0022100956,2021-22,2022-03-05,1610612748,1610612755
0022100957,2021-22,2022-03-05,1610612763,1610612753
0022100958,2021-22,2022-03-05,1610612750,1610612757
0022100959,2021-22,2022-03-05,1610612747,1610612744
0022100960,2021-22,2022-03-06,1610612738,1610612751
0022100961,2021-22,2022-03-06,1610612749,1610612756
0022100963,2021-22,2022-03-06,1610612764,1610612754
0022100964,2021-22,2022-03-06,1610612745,1610612763
0022100965,2021-22,2022-03-06,1610612760,1610612762
0022100962,2021-22,2022-03-06,1610612739,1610612761
0022100967,2021-22,2022-03-06,1610612743,1610612740
0022100966,2021-22,2022-03-06,1610612746,1610612752
0022100968,2021-22,2022-03-07,1610612765,1610612737
0022100969,2021-22,2022-03-07,1610612755,1610612741
0022100970,2021-22,2022-03-07,1610612748,1610612745
0022100971,2021-22,2022-03-07,1610612750,1610612757
0022100972,2021-22,2022-03-07,1610612742,1610612762
0022100973,2021-22,2022-03-07,1610612759,1610612747
0022100528,2021-22,2022-03-07,1610612743,1610612744
0022100974,2021-22,2022-03-07,1610612758,1610612752
0022100975,2021-22,2022-03-08,1610612766,1610612751
0022100976,2021-22,2022-03-08,1610612754,1610612739
0022100977,2021-22,2022-03-08,1610612753,1610612756
0022100978,2021-22,2022-03-08,1610612763,1610612740
0022100979,2021-22,2022-03-08,1610612760,1610612749
0022100980,2021-22,2022-03-08,1610612744,1610612746
0022100981,2021-22,2022-03-09,1610612766,1610612738
0022100982,2021-22,2022-03-09,1610612765,1610612741
0022100983,2021-22,2022-03-09,1610612748,1610612756
0022100984,2021-22,2022-03-09,1610612749,1610612737
0022100985,2021-22,2022-03-09,1610612745,1610612747
0022100986,2021-22,2022-03-09,1610612750,1610612760
0022100987,2021-22,2022-03-09,1610612740,1610612753
0022100988,2021-22,2022-03-09,1610612742,1610612752
0022100989,2021-22,2022-03-09,1610612759,1610612761
0022100990,2021-22,2022-03-09,1610612762,1610612757
0022100991,2021-22,2022-03-09,1610612758,1610612743
0022100992,2021-22,2022-03-09,1610612746,1610612764
0022100993,2021-22,2022-03-10,1610612755,1610612751
0022100994,2021-22,2022-03-10,1610612743,1610612744
0022100995,2021-22,2022-03-11,1610612753,1610612750
0022100996,2021-22,2022-03-11,1610612737,1610612746
0022100997,2021-22,2022-03-11,1610612738,1610612765
0022100998,2021-22,2022-03-11,1610612748,1610612739
0022100999,2021-22,2022-03-11,1610612745,1610612742
0022101000,2021-22,2022-03-11,1610612763,1610612752
0022101001,2021-22,2022-03-11,1610612740,1610612766
0022101002,2021-22,2022-03-11,1610612759,1610612762
0022101003,2021-22,2022-03-11,1610612756,1610612761
0022101004,2021-22,2022-03-11,1610612747,1610612764
0022101005,2021-22,2022-03-12,1610612748,1610612750
0022101006,2021-22,2022-03-12,1610612741,1610612739
0022101007,2021-22,2022-03-12,1610612759,1610612754
0022101008,2021-22,2022-03-12,1610612744,1610612749
0022101009,2021-22,2022-03-12,1610612743,1610612761
0022101010,2021-22,2022-03-12,1610612762,1610612758
0022101011,2021-22,2022-03-12,1610612757,1610612764
0022101012,2021-22,2022-03-13,1610612751,1610612752
0022101013,2021-22,2022-03-13,1610612765,1610612746
0022101014,2021-22,2022-03-13,1610612738,1610612742
0022101015,2021-22,2022-03-13,1610612753,1610612755
0022101016,2021-22,2022-03-13,1610612737,1610612754
0022101017,2021-22,2022-03-13,1610612740,1610612745
0022101018,2021-22,2022-03-13,1610612760,1610612763
0022101019,2021-22,2022-03-13,1610612756,1610612747
0022101020,2021-22,2022-03-14,1610612739,1610612746
0022101021,2021-22,2022-03-14,1610612737,1610612757
0022101022,2021-22,2022-03-14,1610612755,1610612743
0022101023,2021-22,2022-03-14,1610612760,1610612766
0022101024,2021-22,2022-03-14,1610612759,1610612750
0022101025,2021-22,2022-03-14,1610612744,1610612764
0022101026,2021-22,2022-03-14,1610612758,1610612741
0022101027,2021-22,2022-03-14,1610612762,1610612749
0022101028,2021-22,2022-03-14,1610612747,1610612761
0022101029,2021-22,2022-03-15,1610612754,1610612763
0022101030,2021-22,2022-03-15,1610612753,1610612751
0022101031,2021-22,2022-03-15,1610612748,1610612765
0022101032,2021-22,2022-03-15,1610612740,1610612756
0022101206,2021-22,2022-04-08,1610612761,1610612745
0042100211,2021-22,2022-05-01,1610612738,1610612749
0042100231,2021-22,2022-05-01,1610612763,1610612744
0042100201,2021-22,2022-05-02,1610612748,1610612755
0042100221,2021-22,2022-05-02,1610612756,1610612742
0042100212,2021-22,2022-05-03,1610612738,1610612749
0042100232,2021-22,2022-05-03,1610612763,1610612744
0042100202,2021-22,2022-05-04,1610612748,1610612755
0042100222,2021-22,2022-05-04,1610612756,1610612742
0042100203,2021-22,2022-05-06,1610612755,1610612748
0042100223,2021-22,2022-05-06,1610612742,1610612756
0042100213,2021-22,2022-05-07,1610612749,1610612738
0042100233,2021-22,2022-05-07,1610612744,1610612763
0042100224,2021-22,2022-05-08,1610612742,1610612756
0042100204,2021-22,2022-05-08,1610612755,1610612748
0042100214,2021-22,2022-05-09,1610612749,1610612738
0042100234,2021-22,2022-05-09,1610612744,1610612763
0042100205,2021-22,2022-05-10,1610612748,1610612755
0042100225,2021-22,2022-05-10,1610612756,1610612742
0042100215,2021-22,2022-05-11,1610612738,1610612749
0042100235,2021-22,2022-05-11,1610612763,1610612744
0042100206,2021-22,2022-05-12,1610612755,1610612748
0042100226,2021-22,2022-05-12,1610612742,1610612756
0042100216,2021-22,2022-05-13,1610612749,1610612738
0042100236,2021-22,2022-05-13,1610612744,1610612763
0042100217,2021-22,2022-05-15,1610612738,1610612749
0042100227,2021-22,2022-05-15,1610612756,1610612742
0042100301,2021-22,2022-05-17,1610612748,1610612738
0042100311,2021-22,2022-05-18,1610612744,1610612742
0042100302,2021-22,2022-05-19,1610612748,1610612738
0042100312,2021-22,2022-05-20,1610612744,1610612742
0042100303,2021-22,2022-05-21,1610612738,1610612748
0042100313,2021-22,2022-05-22,1610612742,1610612744
0042100304,2021-22,2022-05-23,1610612738,1610612748
0042100314,2021-22,2022-05-24,1610612742,1610612744
0042100305,2021-22,2022-05-25,1610612748,1610612738
0042100315,2021-22,2022-05-26,1610612744,1610612742
0042100306,2021-22,2022-05-27,1610612738,1610612748
0042100307,2021-22,2022-05-29,1610612748,1610612738
0042100401,2021-22,2022-06-02,1610612744,1610612738
0042100402,2021-22,2022-06-05,1610612744,1610612738
0042100403,2021-22,2022-06-08,1610612738,1610612744
0042100404,2021-22,2022-06-10,1610612738,1610612744
0042100405,2021-22,2022-06-13,1610612744,1610612738
0042100406,2021-22,2022-06-16,1610612738,1610612744
0012200001,2022-23,2022-09-30,1610612764,1610612744
0012200002,2022-23,2022-09-30,1610612746,50009
0012200003,2022-23,2022-10-01,1610612749,1610612763
0012200004,2022-23,2022-10-02,1610612744,1610612764
0012200005,2022-23,2022-10-02,1610612738,1610612766
0012200006,2022-23,2022-10-02,1610612761,1610612762
0012200007,2022-23,2022-10-02,1610612745,1610612759
0012200008,2022-23,2022-10-02,1610612756,15019
0012200009,2022-23,2022-10-03,1610612751,1610612755
0012200010,2022-23,2022-10-03,1610612763,1610612753
0012200011,2022-23,2022-10-03,1610612743,1610612760
0012200012,2022-23,2022-10-03,1610612747,1610612758
0012200013,2022-23,2022-10-03,1610612746,1610612757
0012200014,2022-23,2022-10-04,1610612752,1610612765
0012200015,2022-23,2022-10-04,1610612748,1610612750
0012200016,2022-23,2022-10-04,1610612741,1610612740
0012200017,2022-23,2022-10-04,1610612757,1610612762
0012200018,2022-23,2022-10-05,1610612766,1610612754
0012200019,2022-23,2022-10-05,1610612755,1610612739
0012200020,2022-23,2022-10-05,1610612738,1610612761
0012200021,2022-23,2022-10-05,1610612760,1610612742
0012200022,2022-23,2022-10-05,1610612747,1610612756
0012200023,2022-23,2022-10-06,1610612737,1610612749
0012200024,2022-23,2022-10-06,1610612751,1610612748
0012200025,2022-23,2022-10-06,1610612760,15019
0012200026,2022-23,2022-10-06,1610612759,1610612753
0012200027,2022-23,2022-10-06,1610612757,50009
0012200028,2022-23,2022-10-06,1610612747,1610612750
0012200029,2022-23,2022-10-07,1610612766,1610612738
0012200030,2022-23,2022-10-07,1610612752,1610612754
0012200031,2022-23,2022-10-07,1610612741,1610612743
0012200032,2022-23,2022-10-07,1610612745,1610612761
0012200033,2022-23,2022-10-07,1610612763,1610612748
0012200034,2022-23,2022-10-07,1610612740,1610612765
0012200035,2022-23,2022-10-07,1610612742,1610612753
0012200036,2022-23,2022-10-08,1610612749,1610612737
0012200037,2022-23,2022-10-09,1610612761,1610612741
0012200038,2022-23,2022-10-09,1610612760,50009
0012200039,2022-23,2022-10-09,1610612759,1610612740
0012200040,2022-23,2022-10-09,1610612744,1610612747
0012200041,2022-23,2022-10-09,1610612758,1610612757
0012200042,2022-23,2022-10-09,1610612746,1610612750
0012200043,2022-23,2022-10-10,1610612766,1610612764
0012200044,2022-23,2022-10-10,1610612739,1610612755
0012200045,2022-23,2022-10-10,1610612748,1610612745
0012200046,2022-23,2022-10-10,1610612743,1610612756
0012200047,2022-23,2022-10-11,1610612765,1610612760
0012200048,2022-23,2022-10-11,1610612753,1610612763
0012200049,2022-23,2022-10-11,1610612741,1610612749
0012200050,2022-23,2022-10-11,1610612762,1610612759
0012200051,2022-23,2022-10-11,1610612744,1610612757
0012200052,2022-23,2022-10-12,1610612739,1610612737
0012200053,2022-23,2022-10-12,1610612754,1610612752
0012200054,2022-23,2022-10-12,1610612755,1610612766
0012200055,2022-23,2022-10-12,1610612748,1610612740
0012200056,2022-23,2022-10-12,1610612749,1610612751
0012200057,2022-23,2022-10-12,1610612747,1610612750
0012200058,2022-23,2022-10-12,1610612756,1610612758
0012200059,2022-23,2022-10-12,1610612746,1610612743
0012200060,2022-23,2022-10-13,1610612765,1610612763
0012200061,2022-23,2022-10-13,1610612759,1610612760
0012200062,2022-23,2022-10-14,1610612754,1610612745
0012200063,2022-23,2022-10-14,1610612753,1610612739
0012200064,2022-23,2022-10-14,1610612761,1610612738
0012200065,2022-23,2022-10-14,1610612752,1610612764
0012200066,2022-23,2022-10-14,1610612750,1610612751
0012200067,2022-23,2022-10-14,1610612740,1610612737
0012200068,2022-23,2022-10-14,1610612762,1610612742
0012200069,2022-23,2022-10-14,1610612744,1610612743
0012200070,2022-23,2022-10-14,1610612758,1610612747
0022200001,2022-23,2022-10-18,1610612738,1610612755
0022200002,2022-23,2022-10-18,1610612744,1610612747
0022200003,2022-23,2022-10-19,1610612765,1610612753
0022200004,2022-23,2022-10-19,1610612754,1610612764
0022200005,2022-23,2022-10-19,1610612737,1610612745
0022200006,2022-23,2022-10-19,1610612751,1610612740
0022200007,2022-23,2022-10-19,1610612748,1610612741
0022200008,2022-23,2022-10-19,1610612761,1610612739
0022200009,2022-23,2022-10-19,1610612763,1610612752
0022200010,2022-23,2022-10-19,1610612750,1610612760
0022200011,2022-23,2022-10-19,1610612759,1610612766
0022200012,2022-23,2022-10-19,1610612762,1610612743
0022200013,2022-23,2022-10-19,1610612756,1610612742
0022200014,2022-23,2022-10-19,1610612758,1610612757
0022200015,2022-23,2022-10-20,1610612755,1610612749
0022200016,2022-23,2022-10-20,1610612747,1610612746
0022200017,2022-23,2022-10-21,1610612766,1610612740
0022200018,2022-23,2022-10-21,1610612754,1610612759
0022200019,2022-23,2022-10-21,1610612764,1610612741
0022200020,2022-23,2022-10-21,1610612737,1610612753
0022200021,2022-23,2022-10-21,1610612751,1610612761
0022200022,2022-23,2022-10-21,1610612748,1610612738
0022200023,2022-23,2022-10-21,1610612752,1610612765
0022200024,2022-23,2022-10-21,1610612745,1610612763
0022200025,2022-23,2022-10-21,1610612750,1610612762
0022200026,2022-23,2022-10-21,1610612744,1610612743
0022200027,2022-23,2022-10-21,1610612757,1610612756
0022200028,2022-23,2022-10-22,1610612755,1610612759
0022200029,2022-23,2022-10-22,1610612754,1610612765
0022200030,2022-23,2022-10-22,1610612753,1610612738
0022200031,2022-23,2022-10-22,1610612748,1610612761
0022200032,2022-23,2022-10-22,1610612741,1610612739
0022200033,2022-23,2022-10-22,1610612749,1610612745
0022200034,2022-23,2022-10-22,1610612742,1610612763
0022200035,2022-23,2022-10-22,1610612743,1610612760
0022200036,2022-23,2022-10-22,1610612758,1610612746
0022200037,2022-23,2022-10-23,1610612747,1610612757
0022200038,2022-23,2022-10-23,1610612737,1610612766
0022200039,2022-23,2022-10-23,1610612739,1610612764
0022200040,2022-23,2022-10-23,1610612740,1610612762
0022200041,2022-23,2022-10-23,1610612760,1610612750
0022200042,2022-23,2022-10-23,1610612744,1610612758
0022200043,2022-23,2022-10-23,1610612746,1610612756
0022200044,2022-23,2022-10-24,1610612755,1610612754
0022200045,2022-23,2022-10-24,1610612748,1610612761
0022200046,2022-23,2022-10-24,1610612752,1610612753
0022200047,2022-23,2022-10-24,1610612741,1610612738
0022200048,2022-23,2022-10-24,1610612745,1610612762
0022200049,2022-23,2022-10-24,1610612763,1610612751
0022200050,2022-23,2022-10-24,1610612750,1610612759
0022200051,2022-23,2022-10-24,1610612757,1610612743
0022200052,2022-23,2022-10-25,1610612764,1610612765
0022200053,2022-23,2022-10-25,1610612740,1610612742
0022200054,2022-23,2022-10-25,1610612760,1610612746
0022200055,2022-23,2022-10-25,1610612756,1610612744
0022200144,2022-23,2022-11-07,1610612766,1610612764
0022200145,2022-23,2022-11-07,1610612753,1610612745
0022200146,2022-23,2022-11-07,1610612765,1610612760
0022200147,2022-23,2022-11-07,1610612754,1610612740
0022200148,2022-23,2022-11-07,1610612755,1610612756
0022200149,2022-23,2022-11-07,1610612737,1610612749
0022200150,2022-23,2022-11-07,1610612748,1610612757
0022200151,2022-23,2022-11-07,1610612741,1610612761
0022200152,2022-23,2022-11-07,1610612763,1610612738
0022200153,2022-23,2022-11-07,1610612750,1610612752
0022200154,2022-23,2022-11-07,1610612759,1610612743
0022200155,2022-23,2022-11-07,1610612742,1610612751
0022200156,2022-23,2022-11-07,1610612744,1610612758
0022200157,2022-23,2022-11-07,1610612762,1610612747
0022200158,2022-23,2022-11-07,1610612746,1610612739
0022200161,2022-23,2022-11-09,1610612753,1610612742
0022200159,2022-23,2022-11-09,1610612766,1610612757
0022200160,2022-23,2022-11-09,1610612754,1610612743
0022200162,2022-23,2022-11-09,1610612737,1610612762
0022200163,2022-23,2022-11-09,1610612738,1610612765
0022200164,2022-23,2022-11-09,1610612751,1610612752
0022200165,2022-23,2022-11-09,1610612761,1610612745
0022200166,2022-23,2022-11-09,1610612741,1610612740
0022200167,2022-23,2022-11-09,1610612750,1610612756
0022200168,2022-23,2022-11-09,1610612760,1610612749
0022200169,2022-23,2022-11-09,1610612759,1610612763
0022200170,2022-23,2022-11-09,1610612746,1610612747
0022200171,2022-23,2022-11-09,1610612758,1610612739
0022200172,2022-23,2022-11-10,1610612764,1610612742
0022200173,2022-23,2022-11-10,1610612737,1610612755
0022200309,2022-23,2022-11-29,1610612765,1610612752
0022200310,2022-23,2022-11-29,1610612742,1610612744
0022200311,2022-23,2022-11-29,1610612757,1610612746
0022200312,2022-23,2022-11-30,1610612739,1610612755
0022200313,2022-23,2022-11-30,1610612753,1610612737
0022200314,2022-23,2022-11-30,1610612738,1610612748
0022200315,2022-23,2022-11-30,1610612751,1610612764
0022200316,2022-23,2022-11-30,1610612752,1610612749
0022200317,2022-23,2022-11-30,1610612750,1610612763
0022200318,2022-23,2022-11-30,1610612740,1610612761
0022200319,2022-23,2022-11-30,1610612760,1610612759
0022200320,2022-23,2022-11-30,1610612743,1610612745
0022200321,2022-23,2022-11-30,1610612756,1610612741
0022200322,2022-23,2022-11-30,1610612762,1610612746
0022200323,2022-23,2022-11-30,1610612758,1610612754
0022200324,2022-23,2022-11-30,1610612747,1610612757
0022200325,2022-23,2022-12-01,1610612765,1610612742
0022200326,2022-23,2022-12-02,1610612766,1610612764
0022200327,2022-23,2022-12-02,1610612737,1610612743
0022200328,2022-23,2022-12-02,1610612738,1610612748
0022200329,2022-23,2022-12-02,1610612751,1610612761
0022200330,2022-23,2022-12-02,1610612739,1610612753
0022200331,2022-23,2022-12-02,1610612749,1610612747
0022200332,2022-23,2022-12-02,1610612763,1610612755
0022200333,2022-23,2022-12-02,1610612759,1610612740
0022200334,2022-23,2022-12-02,1610612756,1610612745
0022200335,2022-23,2022-12-02,1610612762,1610612754
0022200336,2022-23,2022-12-02,1610612744,1610612741
0022200337,2022-23,2022-12-03,1610612752,1610612742
0022200338,2022-23,2022-12-03,1610612746,1610612758
0022200339,2022-23,2022-12-03,1610612766,1610612749
0022200340,2022-23,2022-12-03,1610612761,1610612753
0022200341,2022-23,2022-12-03,1610612750,1610612760
0022200342,2022-23,2022-12-03,1610612744,1610612745
