game_id,season_year,game_date,home_team_id,away_team_id,winner,total_score_prediction,game_time
22400512,2024-25,2025-01-08,1610612755,1610612764,1.0,226.0,Final
22400515,2024-25,2025-01-08,1610612743,1610612746,1.0,230.0,Final
22400510,2024-25,2025-01-08,1610612754,1610612741,1.0,236.0,Final
22400509,2024-25,2025-01-08,1610612739,1610612760,1.0,223.0,Final
22400514,2024-25,2025-01-08,1610612740,1610612757,1.0,222.0,Final
22400516,2024-25,2025-01-08,1610612749,1610612759,1.0,230.0,Final
22400511,2024-25,2025-01-08,1610612752,1610612761,1.0,231.0,Final
22400513,2024-25,2025-01-08,1610612751,1610612765,0.0,222.0,Final
22400522,2024-25,2025-01-09,1610612756,1610612737,1.0,234.0,Final
22400517,2024-25,2025-01-09,1610612739,1610612761,1.0,228.0,Final
22400519,2024-25,2025-01-09,1610612753,1610612750,1.0,208.0,Final
22400518,2024-25,2025-01-09,1610612765,1610612744,1.0,225.0,Final
22400520,2024-25,2025-01-09,1610612763,1610612745,1.0,226.0,Final
22400521,2024-25,2025-01-09,1610612742,1610612757,1.0,221.0,Final
22400523,2024-25,2025-01-09,1610612762,1610612748,0.0,229.0,Final
22400528,2024-25,2025-01-10,1610612738,1610612758,1.0,223.0,Final
22400527,2024-25,2025-01-10,1610612755,1610612740,1.0,215.0,Final
22400525,2024-25,2025-01-10,1610612754,1610612744,1.0,230.0,Final
22400526,2024-25,2025-01-10,1610612753,1610612749,1.0,212.0,Final
22400530,2024-25,2025-01-10,1610612741,1610612764,1.0,240.0,Final
22400531,2024-25,2025-01-10,1610612743,1610612751,1.0,230.0,Final
22400529,2024-25,2025-01-10,1610612752,1610612760,1.0,221.0,Final
22400535,2024-25,2025-01-11,1610612750,1610612763,1.0,227.0,Final
22400536,2024-25,2025-01-11,1610612757,1610612748,0.0,225.0,Final
22400533,2024-25,2025-01-11,1610612756,1610612762,1.0,231.0,Final
22400534,2024-25,2025-01-11,1610612765,1610612761,1.0,226.0,Final
22400546,2024-25,2025-01-12,1610612762,1610612751,0.0,226.0,Final
22400542,2024-25,2025-01-12,1610612738,1610612740,1.0,219.0,Final
22400545,2024-25,2025-01-12,1610612764,1610612760,0.0,224.0,Final
22400541,2024-25,2025-01-12,1610612741,1610612758,0.0,241.0,Final
22400540,2024-25,2025-01-12,1610612742,1610612743,1.0,233.0,Final
22400547,2024-25,2025-01-12,1610612756,1610612766,1.0,227.0,Final
22400544,2024-25,2025-01-12,1610612753,1610612755,1.0,206.0,Final
22400543,2024-25,2025-01-12,1610612739,1610612754,1.0,227.0,Final
22400539,2024-25,2025-01-12,1610612752,1610612749,1.0,224.0,Final
22400551,2024-25,2025-01-13,1610612745,1610612763,1.0,230.0,Final
22400550,2024-25,2025-01-13,1610612761,1610612744,0.0,227.0,Final
22400549,2024-25,2025-01-13,1610612752,1610612765,1.0,223.0,Final
22400553,2024-25,2025-01-13,1610612746,1610612748,1.0,219.0,Final
22400552,2024-25,2025-01-13,1610612747,1610612759,0.0,228.0,Final
22400548,2024-25,2025-01-13,1610612764,1610612750,0.0,227.0,Final
22400557,2024-25,2025-01-14,1610612741,1610612740,1.0,234.0,Final
22400556,2024-25,2025-01-14,1610612737,1610612756,0.0,231.0,Final
22400560,2024-25,2025-01-14,1610612757,1610612751,1.0,224.0,Final
22400559,2024-25,2025-01-14,1610612742,1610612743,1.0,234.0,Final
22400555,2024-25,2025-01-14,1610612755,1610612760,0.0,219.0,Final
22400558,2024-25,2025-01-14,1610612749,1610612758,1.0,231.0,Final
22400554,2024-25,2025-01-14,1610612754,1610612739,0.0,231.0,Final
22400564,2024-25,2025-01-15,1610612749,1610612753,1.0,216.0,Final
22400561,2024-25,2025-01-15,1610612755,1610612752,0.0,219.0,Final
22400569,2024-25,2025-01-15,1610612762,1610612766,0.0,225.0,Final
22400563,2024-25,2025-01-15,1610612741,1610612737,1.0,242.0,Final
22400571,2024-25,2025-01-15,1610612746,1610612751,1.0,219.0,Final
22400570,2024-25,2025-01-15,1610612747,1610612748,0.0,223.0,Final
22400562,2024-25,2025-01-15,1610612761,1610612738,0.0,229.0,Final
22400568,2024-25,2025-01-15,1610612743,1610612745,1.0,228.0,Final
22400565,2024-25,2025-01-15,1610612750,1610612744,1.0,221.0,Final
22400566,2024-25,2025-01-15,1610612740,1610612742,0.0,224.0,Final
22400567,2024-25,2025-01-15,1610612759,1610612763,0.0,230.0,Final
22400573,2024-25,2025-01-16,1610612764,1610612756,0.0,230.0,Final
22400576,2024-25,2025-01-16,1610612758,1610612745,1.0,228.0,Final
22400575,2024-25,2025-01-16,1610612757,1610612746,0.0,221.0,Final
22400574,2024-25,2025-01-16,1610612760,1610612739,1.0,225.0,Final
22400572,2024-25,2025-01-16,1610612765,1610612754,1.0,224.0,Final
22400577,2024-25,2025-01-17,1610612738,1610612753,1.0,216.0,Final
22400585,2024-25,2025-01-17,1610612747,1610612751,1.0,222.0,Final
22400579,2024-25,2025-01-17,1610612748,1610612743,1.0,229.0,Final
22400578,2024-25,2025-01-17,1610612752,1610612750,1.0,225.0,Final
22400582,2024-25,2025-01-17,1610612759,1610612763,0.0,231.0,Final
22400581,2024-25,2025-01-17,1610612740,1610612762,1.0,229.0,Final
22400583,2024-25,2025-01-17,1610612742,1610612760,0.0,227.0,Final
22400580,2024-25,2025-01-17,1610612749,1610612761,1.0,229.0,Final
22400584,2024-25,2025-01-17,1610612741,1610612766,1.0,231.0,Final
22400588,2024-25,2025-01-18,1610612754,1610612755,1.0,222.0,Final
22400586,2024-25,2025-01-18,1610612765,1610612756,1.0,224.0,Final
22400589,2024-25,2025-01-18,1610612744,1610612764,1.0,227.0,Final
22400591,2024-25,2025-01-18,1610612757,1610612745,0.0,224.0,Final
22400587,2024-25,2025-01-18,1610612738,1610612737,1.0,232.0,Final
22400590,2024-25,2025-01-18,1610612750,1610612739,0.0,226.0,Final
22400597,2024-25,2025-01-19,1610612757,1610612741,0.0,233.0,Final
22400596,2024-25,2025-01-19,1610612746,1610612747,1.0,216.0,Final
22400598,2024-25,2025-01-19,1610612758,1610612764,1.0,232.0,Final
22400595,2024-25,2025-01-19,1610612760,1610612751,1.0,216.0,Final
22400592,2024-25,2025-01-19,1610612748,1610612759,0.0,224.0,Final
22400594,2024-25,2025-01-19,1610612749,1610612755,1.0,221.0,Final
22400593,2024-25,2025-01-19,1610612753,1610612743,1.0,219.0,Final
22400604,2024-25,2025-01-20,1610612744,1610612738,0.0,221.0,Final
22400605,2024-25,2025-01-20,1610612740,1610612762,1.0,232.0,Final
22400600,2024-25,2025-01-20,1610612745,1610612765,1.0,227.0,Final
22400611,2024-25,2025-01-20,1610612746,1610612741,1.0,227.0,Final
22400599,2024-25,2025-01-20,1610612766,1610612742,0.0,223.0,Final
22400602,2024-25,2025-01-20,1610612752,1610612737,1.0,231.0,Final
22400601,2024-25,2025-01-20,1610612763,1610612750,1.0,232.0,Final
22400603,2024-25,2025-01-20,1610612739,1610612756,1.0,227.0,Final
22400608,2024-25,2025-01-21,1610612761,1610612753,0.0,217.0,Final
22400607,2024-25,2025-01-21,1610612748,1610612757,1.0,226.0,Final
22400610,2024-25,2025-01-21,1610612747,1610612764,1.0,230.0,Final
41900134,2019-20,2020-08-24,1610612748,1610612754,1.0,212.0,Final
22400609,2024-25,2025-01-21,1610612743,1610612755,1.0,222.0,Final
22400606,2024-25,2025-01-21,1610612751,1610612752,0.0,222.0,Final
22400616,2024-25,2025-01-22,1610612763,1610612766,1.0,228.0,Final
22400612,2024-25,2025-01-22,1610612737,1610612765,1.0,229.0,Final
22400619,2024-25,2025-01-22,1610612758,1610612744,1.0,228.0,Final
22400613,2024-25,2025-01-22,1610612751,1610612756,0.0,218.0,Final
22400618,2024-25,2025-01-22,1610612760,1610612762,1.0,224.0,Final
22400620,2024-25,2025-01-22,1610612746,1610612738,0.0,221.0,Final
22400615,2024-25,2025-01-22,1610612745,1610612739,1.0,227.0,Final
22400614,2024-25,2025-01-22,1610612742,1610612750,1.0,224.0,Final
22400624,2024-25,2025-01-23,1610612749,1610612748,1.0,224.0,Final
22400623,2024-25,2025-01-23,1610612737,1610612761,1.0,231.0,Final
22400626,2024-25,2025-01-23,1610612743,1610612758,1.0,235.0,Final
22400625,2024-25,2025-01-23,1610612760,1610612742,1.0,219.0,Final
22400628,2024-25,2025-01-23,1610612744,1610612741,1.0,230.0,Final
22400629,2024-25,2025-01-23,1610612747,1610612738,0.0,223.0,Final
22400621,2024-25,2025-01-23,1610612754,1610612759,1.0,230.0,Final
22400622,2024-25,2025-01-23,1610612753,1610612757,1.0,206.0,Final
22400983,2024-25,2025-01-23,1610612746,1610612764,1.0,227.0,Final
22400630,2024-25,2025-01-24,1610612766,1610612757,1.0,220.0,Final
22400632,2024-25,2025-01-24,1610612763,1610612740,1.0,232.0,Final
22400631,2024-25,2025-01-24,1610612755,1610612739,0.0,227.0,Final
22400635,2024-25,2025-01-25,1610612742,1610612738,0.0,228.0,Final
22400640,2024-25,2025-01-25,1610612739,1610612745,1.0,228.0,Final
22400642,2024-25,2025-01-25,1610612741,1610612755,1.0,229.0,Final
22400646,2024-25,2025-01-25,1610612746,1610612749,0.0,224.0,Final
22400633,2024-25,2025-01-25,1610612759,1610612754,1.0,229.0,Final
22400645,2024-25,2025-01-25,1610612756,1610612764,1.0,233.0,Final
22400643,2024-25,2025-01-25,1610612763,1610612762,1.0,232.0,Final
22400636,2024-25,2025-01-25,1610612751,1610612748,0.0,217.0,Final
22400644,2024-25,2025-01-25,1610612744,1610612747,1.0,222.0,Final
22400638,2024-25,2025-01-25,1610612753,1610612765,1.0,213.0,Final
22400639,2024-25,2025-01-25,1610612737,1610612761,1.0,232.0,Final
22400637,2024-25,2025-01-25,1610612766,1610612740,0.0,226.0,Final
22400634,2024-25,2025-01-25,1610612750,1610612743,1.0,228.0,Final
22400641,2024-25,2025-01-25,1610612752,1610612758,1.0,232.0,Final
22400647,2024-25,2025-01-26,1610612757,1610612760,0.0,223.0,Final
22400656,2024-25,2025-01-27,1610612750,1610612737,1.0,231.0,Final
22400650,2024-25,2025-01-27,1610612738,1610612745,1.0,229.0,Final
22400659,2024-25,2025-01-27,1610612756,1610612746,1.0,226.0,Final
22400653,2024-25,2025-01-27,1610612752,1610612763,1.0,234.0,Final
22400655,2024-25,2025-01-27,1610612741,1610612743,0.0,241.0,Final
22400654,2024-25,2025-01-27,1610612761,1610612740,1.0,233.0,Final
22400649,2024-25,2025-01-27,1610612739,1610612765,1.0,229.0,Final
32300001,2023-24,2024-02-18,1610616833,1610616834,,,Final
22400657,2024-25,2025-01-27,1610612742,1610612764,1.0,231.0,Final
22400658,2024-25,2025-01-27,1610612762,1610612749,0.0,233.0,Final
22400648,2024-25,2025-01-27,1610612766,1610612747,0.0,220.0,Final
22400652,2024-25,2025-01-27,1610612748,1610612753,1.0,214.0,Final
22400651,2024-25,2025-01-27,1610612751,1610612758,0.0,223.0,Final
22400660,2024-25,2025-01-28,1610612755,1610612747,0.0,221.0,Final
22400532,2024-25,2025-01-28,1610612737,1610612745,0.0,228.0,Final
22400662,2024-25,2025-01-28,1610612757,1610612749,0.0,225.0,Final
22400661,2024-25,2025-01-28,1610612744,1610612762,1.0,228.0,Final
22400670,2024-25,2025-01-29,1610612740,1610612742,0.0,229.0,Final
22400667,2024-25,2025-01-29,1610612748,1610612739,0.0,231.0,Final
22400672,2024-25,2025-01-29,1610612756,1610612750,1.0,226.0,Final
22400668,2024-25,2025-01-29,1610612752,1610612743,1.0,236.0,Final
22400663,2024-25,2025-01-29,1610612766,1610612751,1.0,216.0,Final
22400671,2024-25,2025-01-29,1610612759,1610612746,1.0,225.0,Final
22400673,2024-25,2025-01-29,1610612744,1610612760,0.0,220.0,Final
22400666,2024-25,2025-01-29,1610612738,1610612741,1.0,234.0,Final
22400669,2024-25,2025-01-29,1610612755,1610612758,0.0,228.0,Final
22400664,2024-25,2025-01-29,1610612754,1610612765,1.0,229.0,Final
22400665,2024-25,2025-01-29,1610612764,1610612761,0.0,234.0,Final
22400676,2024-25,2025-01-30,1610612763,1610612745,1.0,229.0,Final
22400678,2024-25,2025-01-30,1610612757,1610612753,0.0,214.0,Final
22400675,2024-25,2025-01-30,1610612739,1610612737,1.0,231.0,Final
22400674,2024-25,2025-01-30,1610612764,1610612747,0.0,226.0,Final
22400677,2024-25,2025-01-30,1610612762,1610612750,0.0,226.0,Final
22400681,2024-25,2025-01-31,1610612755,1610612743,0.0,235.0,Final
22400679,2024-25,2025-01-31,1610612766,1610612746,0.0,219.0,Final
22400685,2024-25,2025-01-31,1610612744,1610612756,1.0,222.0,Final
22400683,2024-25,2025-01-31,1610612740,1610612738,0.0,230.0,Final
22400680,2024-25,2025-01-31,1610612765,1610612742,1.0,229.0,Final
22400682,2024-25,2025-01-31,1610612761,1610612741,0.0,238.0,Final
22400684,2024-25,2025-01-31,1610612759,1610612749,0.0,231.0,Final
22400693,2024-25,2025-02-01,1610612759,1610612748,1.0,226.0,Final
22400688,2024-25,2025-02-01,1610612766,1610612743,0.0,228.0,Final
22400687,2024-25,2025-02-01,1610612762,1610612753,0.0,217.0,Final
22400691,2024-25,2025-02-01,1610612760,1610612758,1.0,226.0,Final
22400692,2024-25,2025-02-01,1610612752,1610612747,1.0,225.0,Final
22400690,2024-25,2025-02-01,1610612750,1610612764,1.0,230.0,Final
22400694,2024-25,2025-02-01,1610612757,1610612756,0.0,220.0,Final
22400689,2024-25,2025-02-01,1610612745,1610612751,1.0,218.0,Final
22400686,2024-25,2025-02-01,1610612754,1610612737,1.0,232.0,Final
22400699,2024-25,2025-02-02,1610612749,1610612763,1.0,237.0,Final
22400696,2024-25,2025-02-02,1610612739,1610612742,1.0,228.0,Final
22400697,2024-25,2025-02-02,1610612761,1610612746,0.0,225.0,Final
22400695,2024-25,2025-02-02,1610612765,1610612741,1.0,233.0,Final
22400698,2024-25,2025-02-02,1610612755,1610612738,0.0,227.0,Final
22400708,2024-25,2025-02-03,1610612744,1610612753,1.0,220.0,Final
22400702,2024-25,2025-02-03,1610612752,1610612745,1.0,225.0,Final
22400700,2024-25,2025-02-03,1610612766,1610612764,1.0,223.0,Final
22400701,2024-25,2025-02-03,1610612765,1610612737,1.0,232.0,Final
22400704,2024-25,2025-02-03,1610612750,1610612758,1.0,229.0,Final
22400706,2024-25,2025-02-03,1610612743,1610612740,1.0,238.0,Final
22400707,2024-25,2025-02-03,1610612762,1610612754,0.0,234.0,Final
22400703,2024-25,2025-02-03,1610612763,1610612759,1.0,234.0,Final
22400705,2024-25,2025-02-03,1610612760,1610612749,1.0,225.0,Final
22400709,2024-25,2025-02-03,1610612757,1610612756,0.0,227.0,Final
22400714,2024-25,2025-02-04,1610612741,1610612748,0.0,232.0,Final
22400712,2024-25,2025-02-04,1610612755,1610612742,0.0,226.0,Final
22400713,2024-25,2025-02-04,1610612761,1610612752,0.0,232.0,Final
22400715,2024-25,2025-02-04,1610612746,1610612747,1.0,222.0,Final
22400711,2024-25,2025-02-04,1610612751,1610612745,0.0,216.0,Final
41900104,2019-20,2020-08-24,1610612753,1610612749,0.0,219.0,Final
22000070,2020-21,2021-01-01,1610612765,1610612738,1.0,219.0,Final
22000074,2020-21,2021-01-01,1610612750,1610612764,1.0,230.0,Final
22000077,2020-21,2021-01-01,1610612762,1610612746,1.0,215.0,Final
22000073,2020-21,2021-01-01,1610612749,1610612741,1.0,226.0,Final
22000076,2020-21,2021-01-01,1610612743,1610612756,0.0,219.0,Final
22000075,2020-21,2021-01-01,1610612759,1610612747,0.0,221.0,Final
22000071,2020-21,2021-01-01,1610612742,1610612748,1.0,210.0,Final
22000084,2020-21,2021-01-02,1610612740,1610612761,1.0,218.0,Final
22000082,2020-21,2021-01-02,1610612755,1610612766,1.0,222.0,Final
22000080,2020-21,2021-01-02,1610612754,1610612752,1.0,215.0,Final
22000083,2020-21,2021-01-02,1610612737,1610612739,1.0,215.0,Final
22000081,2020-21,2021-01-02,1610612753,1610612760,1.0,215.0,Final
22000079,2020-21,2021-01-02,1610612745,1610612758,1.0,227.0,Final
22000086,2020-21,2021-01-03,1610612751,1610612764,1.0,234.0,Final
22000087,2020-21,2021-01-03,1610612763,1610612747,0.0,220.0,Final
22000092,2020-21,2021-01-03,1610612744,1610612757,0.0,241.0,Final
22000088,2020-21,2021-01-03,1610612750,1610612743,0.0,230.0,Final
22000090,2020-21,2021-01-03,1610612741,1610612742,0.0,224.0,Final
22000091,2020-21,2021-01-03,1610612756,1610612746,1.0,217.0,Final
22000085,2020-21,2021-01-03,1610612765,1610612738,0.0,226.0,Final
22000089,2020-21,2021-01-03,1610612759,1610612762,0.0,222.0,Final
22000101,2020-21,2021-01-04,1610612744,1610612758,1.0,231.0,Final
22000098,2020-21,2021-01-04,1610612745,1610612742,1.0,218.0,Final
22000095,2020-21,2021-01-04,1610612737,1610612752,1.0,221.0,Final
22000094,2020-21,2021-01-04,1610612755,1610612766,1.0,219.0,Final
22000096,2020-21,2021-01-04,1610612748,1610612760,1.0,213.0,Final
22000099,2020-21,2021-01-04,1610612749,1610612765,1.0,232.0,Final
22000093,2020-21,2021-01-04,1610612753,1610612739,1.0,209.0,Final
22000097,2020-21,2021-01-04,1610612761,1610612738,0.0,222.0,Final
22000100,2020-21,2021-01-04,1610612740,1610612754,1.0,218.0,Final
22000104,2020-21,2021-01-05,1610612743,1610612750,1.0,230.0,Final
22000103,2020-21,2021-01-05,1610612763,1610612747,0.0,217.0,Final
22000102,2020-21,2021-01-05,1610612751,1610612762,1.0,227.0,Final
22000105,2020-21,2021-01-05,1610612746,1610612759,1.0,224.0,Final
22400716,2024-25,2025-02-04,1610612757,1610612754,0.0,229.0,Final
22400710,2024-25,2025-02-04,1610612739,1610612738,1.0,226.0,Final
22400721,2024-25,2025-02-05,1610612755,1610612748,0.0,225.0,Final
22400724,2024-25,2025-02-05,1610612760,1610612756,1.0,223.0,Final
22400718,2024-25,2025-02-05,1610612765,1610612739,0.0,231.0,Final
22400719,2024-25,2025-02-05,1610612737,1610612759,0.0,232.0,Final
22400717,2024-25,2025-02-05,1610612766,1610612749,0.0,222.0,Final
22400726,2024-25,2025-02-05,1610612743,1610612740,1.0,236.0,Final
22400725,2024-25,2025-02-05,1610612762,1610612744,0.0,228.0,Final
22400722,2024-25,2025-02-05,1610612761,1610612763,0.0,233.0,Final
22400723,2024-25,2025-02-05,1610612750,1610612741,1.0,232.0,Final
22400727,2024-25,2025-02-05,1610612758,1610612753,1.0,222.0,Final
22400720,2024-25,2025-02-05,1610612751,1610612764,1.0,223.0,Final
22400729,2024-25,2025-02-06,1610612750,1610612745,1.0,227.0,Final
22400731,2024-25,2025-02-06,1610612747,1610612744,1.0,230.0,Final
22400728,2024-25,2025-02-06,1610612738,1610612742,1.0,229.0,Final
22400732,2024-25,2025-02-06,1610612757,1610612758,0.0,232.0,Final
22400733,2024-25,2025-02-06,1610612746,1610612754,1.0,223.0,Final
22400730,2024-25,2025-02-06,1610612743,1610612753,1.0,222.0,Final
22400735,2024-25,2025-02-07,1610612764,1610612739,0.0,240.0,Final
22400734,2024-25,2025-02-07,1610612766,1610612759,0.0,224.0,Final
22400739,2024-25,2025-02-07,1610612760,1610612761,1.0,224.0,Final
22400736,2024-25,2025-02-07,1610612737,1610612749,0.0,234.0,Final
22400740,2024-25,2025-02-07,1610612756,1610612762,1.0,234.0,Final
22400737,2024-25,2025-02-07,1610612751,1610612748,0.0,218.0,Final
22400738,2024-25,2025-02-07,1610612765,1610612755,1.0,223.0,Final
22400744,2024-25,2025-02-08,1610612764,1610612737,0.0,237.0,Final
22400741,2024-25,2025-02-08,1610612742,1610612745,1.0,228.0,Final
22400743,2024-25,2025-02-08,1610612753,1610612759,0.0,216.0,Final
22400745,2024-25,2025-02-08,1610612741,1610612744,0.0,237.0,Final
22400748,2024-25,2025-02-08,1610612752,1610612738,0.0,228.0,Final
22400751,2024-25,2025-02-08,1610612746,1610612762,1.0,224.0,Final
22400742,2024-25,2025-02-08,1610612747,1610612754,1.0,227.0,Final
22400747,2024-25,2025-02-08,1610612750,1610612757,1.0,224.0,Final
22400750,2024-25,2025-02-08,1610612758,1610612740,1.0,230.0,Final
22400749,2024-25,2025-02-08,1610612756,1610612743,0.0,238.0,Final
41900144,2019-20,2020-08-24,1610612757,1610612747,0.0,222.0,Final
41900174,2019-20,2020-08-24,1610612760,1610612745,0.0,218.0,Final
41900165,2019-20,2020-08-25,1610612743,1610612762,1.0,220.0,Final
41900155,2019-20,2020-08-25,1610612746,1610612742,0.0,227.0,Final
41900145,2019-20,2020-08-29,1610612747,1610612757,1.0,223.0,Final
41900175,2019-20,2020-08-29,1610612745,1610612760,0.0,217.0,Final
41900105,2019-20,2020-08-29,1610612749,1610612753,0.0,217.0,Final
41900156,2019-20,2020-08-30,1610612742,1610612746,0.0,227.0,Final
41900166,2019-20,2020-08-30,1610612762,1610612743,1.0,221.0,Final
41900211,2019-20,2020-08-30,1610612761,1610612738,0.0,208.0,Final
41900176,2019-20,2020-08-31,1610612760,1610612745,0.0,217.0,Final
41900201,2019-20,2020-08-31,1610612749,1610612748,0.0,217.0,Final
41900212,2019-20,2020-09-01,1610612761,1610612738,0.0,209.0,Final
41900167,2019-20,2020-09-01,1610612743,1610612762,1.0,218.0,Final
41900177,2019-20,2020-09-02,1610612745,1610612760,0.0,215.0,Final
41900202,2019-20,2020-09-02,1610612749,1610612748,0.0,217.0,Final
41900213,2019-20,2020-09-03,1610612738,1610612761,0.0,215.0,Final
41900231,2019-20,2020-09-03,1610612746,1610612743,0.0,220.0,Final
41900221,2019-20,2020-09-04,1610612747,1610612745,1.0,220.0,Final
41900203,2019-20,2020-09-04,1610612748,1610612749,0.0,218.0,Final
41900214,2019-20,2020-09-05,1610612738,1610612761,0.0,215.0,Final
41900232,2019-20,2020-09-05,1610612746,1610612743,0.0,220.0,Final
41900222,2019-20,2020-09-06,1610612747,1610612745,1.0,220.0,Final
41900204,2019-20,2020-09-06,1610612748,1610612749,0.0,218.0,Final
41900233,2019-20,2020-09-07,1610612743,1610612746,0.0,215.0,Final
41900215,2019-20,2020-09-07,1610612761,1610612738,0.0,207.0,Final
41900205,2019-20,2020-09-08,1610612749,1610612748,0.0,218.0,Final
41900223,2019-20,2020-09-08,1610612745,1610612747,0.0,216.0,Final
41900234,2019-20,2020-09-09,1610612743,1610612746,0.0,215.0,Final
41900216,2019-20,2020-09-09,1610612738,1610612761,0.0,215.0,Final
41900224,2019-20,2020-09-10,1610612745,1610612747,0.0,215.0,Final
41900235,2019-20,2020-09-11,1610612746,1610612743,1.0,215.0,Final
41900217,2019-20,2020-09-11,1610612761,1610612738,0.0,207.0,Final
41900225,2019-20,2020-09-12,1610612747,1610612745,1.0,220.0,Final
41900236,2019-20,2020-09-13,1610612743,1610612746,0.0,215.0,Final
22400746,2024-25,2025-02-08,1610612763,1610612760,0.0,231.0,Final
22400754,2024-25,2025-02-09,1610612749,1610612755,1.0,222.0,Final
22400753,2024-25,2025-02-09,1610612745,1610612761,1.0,222.0,Final
22400752,2024-25,2025-02-09,1610612765,1610612766,1.0,225.0,Final
22400760,2024-25,2025-02-10,1610612749,1610612744,1.0,231.0,Final
22400756,2024-25,2025-02-10,1610612753,1610612737,1.0,221.0,Final
22400762,2024-25,2025-02-10,1610612742,1610612758,1.0,232.0,Final
22400758,2024-25,2025-02-10,1610612751,1610612766,1.0,213.0,Final
22400755,2024-25,2025-02-10,1610612739,1610612750,1.0,227.0,Final
22400759,2024-25,2025-02-10,1610612748,1610612738,0.0,226.0,Final
22400768,2024-25,2025-02-10,1610612747,1610612762,1.0,231.0,Final
22400761,2024-25,2025-02-10,1610612760,1610612740,1.0,227.0,Final
22400763,2024-25,2025-02-10,1610612743,1610612757,1.0,230.0,Final
22400757,2024-25,2025-02-10,1610612764,1610612759,0.0,235.0,Final
22400766,2024-25,2025-02-11,1610612741,1610612765,0.0,235.0,Final
22400764,2024-25,2025-02-11,1610612755,1610612761,1.0,223.0,Final
22400767,2024-25,2025-02-11,1610612756,1610612763,0.0,239.0,Final
22400765,2024-25,2025-02-11,1610612754,1610612752,0.0,226.0,Final
22400781,2024-25,2025-02-12,1610612762,1610612747,0.0,231.0,Final
22400779,2024-25,2025-02-12,1610612745,1610612756,1.0,223.0,Final
22400774,2024-25,2025-02-12,1610612761,1610612739,0.0,232.0,Final
22400777,2024-25,2025-02-12,1610612740,1610612758,0.0,232.0,Final
22400780,2024-25,2025-02-12,1610612743,1610612757,1.0,231.0,Final
22400769,2024-25,2025-02-12,1610612738,1610612759,1.0,228.0,Final
22400778,2024-25,2025-02-12,1610612760,1610612748,1.0,220.0,Final
22400771,2024-25,2025-02-12,1610612764,1610612754,0.0,236.0,Final
22400783,2024-25,2025-02-12,1610612746,1610612763,1.0,230.0,Final
22400772,2024-25,2025-02-12,1610612751,1610612755,0.0,214.0,Final
22400782,2024-25,2025-02-12,1610612742,1610612744,1.0,232.0,Final
22400773,2024-25,2025-02-12,1610612752,1610612737,1.0,233.0,Final
22400776,2024-25,2025-02-12,1610612750,1610612749,1.0,226.0,Final
22400770,2024-25,2025-02-12,1610612753,1610612766,1.0,208.0,Final
22400775,2024-25,2025-02-12,1610612741,1610612765,0.0,236.0,Final
22400785,2024-25,2025-02-13,1610612740,1610612758,0.0,233.0,Final
22400786,2024-25,2025-02-13,1610612742,1610612748,1.0,226.0,Final
22401004,2024-25,2025-02-13,1610612762,1610612746,0.0,228.0,Final
22400787,2024-25,2025-02-13,1610612750,1610612760,0.0,226.0,Final
22400784,2024-25,2025-02-13,1610612745,1610612744,1.0,226.0,Final
22400524,2024-25,2025-02-19,1610612747,1610612766,1.0,222.0,Final
22400790,2024-25,2025-02-20,1610612737,1610612753,1.0,223.0,Final
22400788,2024-25,2025-02-20,1610612754,1610612763,0.0,235.0,Final
22400793,2024-25,2025-02-20,1610612749,1610612746,1.0,224.0,Final
22400792,2024-25,2025-02-20,1610612752,1610612741,1.0,238.0,Final
22400795,2024-25,2025-02-20,1610612759,1610612756,0.0,231.0,Final
22400789,2024-25,2025-02-20,1610612755,1610612738,0.0,226.0,Final
22400794,2024-25,2025-02-20,1610612743,1610612766,1.0,224.0,Final
22400796,2024-25,2025-02-20,1610612757,1610612747,0.0,226.0,Final
22400791,2024-25,2025-02-20,1610612751,1610612739,0.0,219.0,Final
22400799,2024-25,2025-02-21,1610612764,1610612749,0.0,236.0,Final
22400804,2024-25,2025-02-21,1610612762,1610612760,0.0,227.0,Final
22400805,2024-25,2025-02-21,1610612758,1610612744,1.0,236.0,Final
22400797,2024-25,2025-02-21,1610612739,1610612752,1.0,230.0,Final
22400802,2024-25,2025-02-21,1610612759,1610612765,0.0,231.0,Final
22400798,2024-25,2025-02-21,1610612753,1610612763,1.0,223.0,Final
22400800,2024-25,2025-02-21,1610612761,1610612748,0.0,223.0,Final
22400803,2024-25,2025-02-21,1610612742,1610612740,1.0,233.0,Final
22400801,2024-25,2025-02-21,1610612745,1610612750,1.0,224.0,Final
22400808,2024-25,2025-02-22,1610612743,1610612747,1.0,231.0,Final
22400807,2024-25,2025-02-22,1610612755,1610612751,1.0,219.0,Final
22400806,2024-25,2025-02-22,1610612741,1610612756,0.0,235.0,Final
22400809,2024-25,2025-02-22,1610612762,1610612745,0.0,230.0,Final
22400810,2024-25,2025-02-22,1610612757,1610612766,1.0,224.0,Final
22400814,2024-25,2025-02-23,1610612737,1610612765,0.0,237.0,Final
22400815,2024-25,2025-02-23,1610612753,1610612764,1.0,220.0,Final
22400819,2024-25,2025-02-23,1610612739,1610612763,1.0,235.0,Final
22400812,2024-25,2025-02-23,1610612744,1610612742,1.0,226.0,Final
22400818,2024-25,2025-02-23,1610612740,1610612759,0.0,233.0,Final
